,정류소명,X좌표,Y좌표,행정동
1522,테크노마트앞.강변역,127.0941951,37.53667154,구의3동
1523,현대2단지,127.0966659,37.53796172,구의3동
1524,올림픽대교북단사거리,127.09321,37.5433927,구의3동
1525,올림픽대교북단사거리,127.0936876,37.54338872,구의3동
1526,광장동현대아파트앞,127.097463,37.54179703,광장동
1527,광장동현대아파트앞,127.0990747,37.54201285,광장동
1528,광나루역.극동아파트,127.1030692,37.54347281,1동
1529,광나루역.극동아파트,127.1030857,37.54391704,광장동
1530,워커힐아파트.광장동,127.106715,37.54789576,광장동
1531,워커힐아파트앞,127.1090264,37.55049601,광장동
1532,워커힐입구,127.1087232,37.55061343,광장동
1533,광진구청,127.0831531,37.53848833,자양1동
1534,자양사거리,127.0826036,37.53688927,자양1동
1535,자양사거리,127.0821045,37.5367503,자양1동
1536,자양초등학교앞,127.0786588,37.53784443,자양1동
1537,자양초등학교앞,127.0787965,37.53747939,자양1동
1538,건국대학교앞,127.0750681,37.53874696,모진동
1539,자양미소약국.자양골목시장,127.077319,37.53275,자양1동
1540,국민은행자양지점앞,127.0814131,37.53157273,자양1동
1541,자양아파트앞,127.084608,37.53219224,자양1동
1542,자양동잠실대교북단,127.0848057,37.53295532,자양1동
1543,신자초등학교앞,127.0750133,37.53036949,자양2동
1544,자양미소약국.자양골목시장,127.0768713,37.53270034,자양2동
1545,국민은행자양지점앞,127.0807387,37.53153084,자양2동
1546,동서울우편집중국앞,127.0844078,37.53528224,자양2동
1547,자양아파트앞,127.0846733,37.53197322,자양2동
1548,자양동잠실대교북단,127.0858514,37.53212015,자양2동
1549,구의역3번출구,127.0882894,37.53751863,자양2동
1550,국민은행신자양지점,127.0668747,37.53557191,자양4동
1551,신양초등학교앞,127.0692877,37.53491182,자양3동
1552,신양초등학교앞,127.0689474,37.53523371,자양3동
1553,뚝도변전소앞,127.0690251,37.53607709,자양3동
1554,광진문화예술회관,127.0701692,37.53856525,자양3동
1555,건국대학교앞,127.0748754,37.53844611,자양3동
1556,신자초등학교앞,127.074922,37.530768,자양2동
1557,자양우성아파트앞,127.0735185,37.53368647,자양3동
1558,자양우성아파트앞,127.0734067,37.53394696,자양3동
1559,자양고교앞,127.0711714,37.53457909,자양3동
1560,자양고교앞,127.0713601,37.53431586,자양3동
1561,대동아파트앞,127.068967,37.536419,자양3동
1562,국민은행신자양지점,127.0673127,37.53566357,자양4동
1563,노룬산시장,127.0626913,37.53950299,자양4동
1564,건대입구역6번출구,127.0672789,37.54082688,자양4동
1565,건대로데오거리입구,127.070158,37.539081,자양4동
1566,노룬산시장앞,127.0629447,37.53680587,자양4동
1567,영동대교북단,127.0611623,37.53656802,자양4동
1568,노룬산시장앞,127.0628993,37.53660675,자양4동
1569,신양초등학교앞,127.067918,37.533802,자양3동
1570,자양4동주민센터앞,127.067497,37.533632,자양4동
1571,성수사거리,127.0647766,37.54315851,화양동
1572,화양사거리,127.0670886,37.54723184,화양동
1573,화양리,127.0711523,37.54777836,모진동
1574,어린이대공원역.화양천주교회,127.0736285,37.54662164,모진동
1575,서울화양초등학교,127.072222,37.543765,모진동
1576,건대입구역사거리.건대병원,127.0709085,37.54097416,모진동
1577,건대입구역1번출구,127.0681673,37.54089575,화양동
1578,어린이대공원역3번출구,127.0752458,37.54669541,모진동
1579,건대입구역사거리.건대병원,127.0712639,37.54098094,모진동
1580,어린이회관,127.0792517,37.54526185,모진동
1581,어린이대공원역.화양천주교회,127.0735882,37.54590439,모진동
1582,송정동서울숲아이파크,127.0695975,37.55170446,군자동
1583,송정동건영아파트,127.0712504,37.55459689,군자동
1584,군자교남단,127.0727879,37.55741097,군자동
1585,KEB.하나은행.군자동.지점,127.0767091,37.55770855,군자동
1586,KEB.하나은행.군자동.지점,127.0765591,37.55715628,군자동
1587,능동우편취급국,127.0760329,37.55616091,군자동
1588,군자삼거리,127.0752869,37.55497555,군자동
1589,군자삼거리,127.0753228,37.55464662,군자동
1590,세종초등학교.세종사이버대학교앞,127.0732402,37.55342605,군자동
1591,세종초교앞,127.0742546,37.55377054,군자동
1592,군자새마을금고.성동광진위센터,127.0713225,37.55185121,군자동
1593,군자새마을금고앞,127.0710878,37.55135665,군자동
1594,장안초등학교,127.0707548,37.54869231,군자동
1595,장안초등학교,127.0705212,37.54876135,군자동
1596,화양사거리,127.0686842,37.5483289,군자동
1597,화양리,127.0713619,37.54801522,군자동
1598,어린이대공원앞.세종대학교,127.07544,37.549752,능동
1599,능동교회앞,127.0769927,37.55287399,군자동
1600,능동사거리.군자역,127.07882,37.556322,군자동
1601,군자역먹자골목사거리,127.0775461,37.55607882,군자동
1602,군자동주민센터앞,127.0761527,37.5548993,군자동
1603,어린이대공원후문,127.0905076,37.55086668,구의2동
1604,중곡동입구,127.0882622,37.55479896,중곡2동
1605,제일은행사거리,127.0747506,37.53355053,자양3동
1606,동곡삼거리,127.0781448,37.5635548,중곡1동
1607,건대병원입구,127.0714728,37.54210848,모진동
1608,광진청소년수련관,127.1053745,37.54595149,광장동
1609,강변역B,127.0935346,37.53597462,구의3동
1610,테크노마트앞.강변역,127.0940652,37.53683024,구의3동
1611,중곡동성당,127.0825248,37.56296431,중곡1동
1612,종합의료복합단지,127.0833948,37.56452709,중곡3동
1613,중곡역.국립정신건강센터,127.084325,37.5662295,중곡3동
1614,용곡삼거리,127.0855998,37.5685783,중곡3동
1615,구의3동주민센터,127.0926316,37.53889735,구의3동
1616,구의3동주민센터,127.0921596,37.53935674,구의3동
1617,중곡4동경로당입구앞,127.0939631,37.55913062,중곡4동
1618,중곡아파트.종점,127.0779156,37.56637898,중곡1동
1619,긴고랑종점,127.0960429,37.56219447,중곡4동
1620,정보도서관,127.1104622,37.55024867,광장동
1621,강원설비앞,127.0901359,37.55900294,중곡4동
1622,강원설비앞,127.0899354,37.55884901,중곡4동
1623,중앙상회앞,127.0947975,37.560159,중곡4동
1624,한강호텔입구,127.1094523,37.54845463,광장동
1625,중곡4동경로당입구앞,127.0942812,37.55919254,중곡4동
1626,중곡아파트.기점,127.0782268,37.56699581,중곡1동
1627,구.새마을금고앞,127.0871709,37.56144173,중곡2동
1628,CU중곡긴고랑점앞,127.0930312,37.558916,중곡4동
1629,광나루현대아파트,127.107587,37.54672174,광장동
1630,긴고랑주차장,127.0956309,37.56096064,중곡4동
1631,신성시장입구,127.0880097,37.55852697,중곡4동
1632,중곡4동어린이집입구,127.0917044,37.55868455,중곡4동
1633,신동아아파트,127.1052324,37.54631927,광장동
1634,마을금고.브레드제과점,127.0892469,37.55763396,중곡4동
1635,긴고랑입구,127.0886688,37.558877,중곡4동
1636,우리들약국,127.0902851,37.55690148,중곡4동
1637,광남고.삼성아파트,127.1014183,37.54194779,광장동
1638,해오름공원입구,127.0911231,37.55630792,중곡4동
1639,현대3차아파트,127.0996487,37.54046519,광장동
1640,기업은행.용마사거리,127.0814331,37.56244604,중곡1동
1641,소망슈퍼,127.0931372,37.55488262,중곡4동
1642,찬양교회,127.0866536,37.55458053,중곡2동
1643,송림식당앞,127.07663,37.53682211,자양1동
1644,중곡우체국앞,127.0840578,37.56116374,중곡2동
1645,영화사입구,127.0941176,37.55422855,구의2동
1646,군자역,127.0800823,37.55787481,중곡2동
1647,강변역.테크노마트앞,127.094859,37.53639347,구의3동
1648,자양중학교앞,127.0759964,37.53469053,자양1동
1649,성안약국,127.0932969,37.55321006,구의2동
1650,지영슈퍼,127.0921939,37.55181874,구의2동
1651,구의역,127.0892373,37.53823879,구의3동
1652,국민은행자양지점,127.0792388,37.53198601,자양2동
1653,아차산역사거리,127.0912053,37.55080684,구의2동
1654,중곡보건지소,127.0870747,37.55953058,중곡2동
1655,미니스톱구의중앙점앞,127.0900165,37.54155063,구의3동
1656,영동대교입구.성수사거리,127.0643414,37.54239913,화양동
1657,선화예고앞,127.0900588,37.54948475,구의2동
1658,긴고랑입구,127.0886687,37.55873643,중곡4동
1659,구의홈마트앞,127.089723,37.54029022,구의3동
1660,화양동현대아파트,127.0652402,37.54398276,화양동
1661,성자초등학교앞,127.0822557,37.53130001,자양2동
1662,대진택시,127.0880988,37.54772999,구의2동
1663,중곡4동어린이집입구,127.0916679,37.55851698,중곡4동
1664,래미안구의파크스위트사거리,127.0906,37.54404893,구의3동
1665,성수대우프레시아1차아파트,127.0659848,37.54529434,화양동
1666,CU중곡긴고랑점앞,127.0930028,37.55875923,중곡4동
1667,화양사거리SKV1센터,127.0664938,37.54619695,화양동
1668,행운슈퍼앞,127.0870099,37.53295012,자양2동
1669,중앙상회앞,127.0950294,37.56011106,중곡4동
1670,한창주택,127.0891357,37.53361444,자양2동
1671,광장중학교앞,127.1024015,37.54679033,광장동
1672,구의아크로리버앞,127.0921363,37.53529269,구의3동
1673,구의역4번출구,127.0848371,37.53665431,자양2동
1674,장신대앞,127.1052274,37.54753936,광장동
1675,강변역A,127.0936329,37.53587992,구의3동
1676,워커힐아파트입구,127.1066962,37.54788619,광장동
1677,동서울호텔앞,127.0920686,37.53453492,구의3동
1678,워커힐아파트,127.1075883,37.55000352,광장동
1679,한창주택,127.0891188,37.53371538,자양2동
1680,행운슈퍼앞,127.0870462,37.53306994,자양2동
1681,워커힐아파트입구,127.1065261,37.54797432,광장동
1682,구의역1번출구,127.0851803,37.53700909,구의1동
1683,장신대앞,127.1051324,37.54763045,광장동
1684,성자초등학교앞,127.0825683,37.53151966,자양2동
1685,광장중학교앞,127.1024889,37.54694794,광장동
1686,광진경찰서앞,127.0843546,37.54234688,구의1동
1687,한전삼거리,127.0979657,37.54544335,광장동
1688,자양동,127.0679859,37.53553343,자양4동
1689,자양동,127.0675399,37.53534986,자양4동
1690,국민은행자양지점,127.0792967,37.53218691,자양1동
1691,청구아파트앞,127.0967938,37.5423896,103동
1692,광장자이아파트,127.0947267,37.54236928,구의3동
1693,서울서광교회앞,127.088351,37.54758473,구의2동
1694,자양중학교앞,127.0762758,37.53463538,자양1동
1695,래미안구의파크스위트사거리,127.0904643,37.54413013,구의3동
1696,자양1파출소앞,127.0769071,37.53676516,자양1동
1697,면곡시장,127.081375,37.57146241,중곡3동
1698,동곡삼거리,127.0780658,37.56378824,중곡1동
1699,광진구의회,127.0701166,37.53919695,자양4동
1700,광진구의회,127.0704787,37.53922737,자양3동
1701,건대입구역,127.072093,37.54338045,모진동
1702,건대입구역,127.0719007,37.54228033,모진동
1703,세종대학교,127.0755659,37.54986166,능동
1704,세종대학교,127.076031,37.54985505,능동
