,gid,행정동,공공_문화체육,유통_공급시설,환경기초시설
18268,다사488457,신길1동,0,0,0
18269,다사488458,신길1동,0,0,0
18270,다사488459,신길1동,0,0,0
18271,다사488460,신길1동,0,0,0
18272,다사488461,신길1동,0,0,0
18273,다사488462,신길1동,0,0,0
18274,다사488463,신길1동,0,0,0
18275,다사488464,신길1동,0,0,0
18276,다사488465,여의동,0,0,0
18277,다사488466,여의동,0,0,0
18278,다사488467,여의동,0,0,0
18279,다사488468,여의동,1,0,0
18280,다사488469,여의동,0,0,0
18281,다사488470,여의동,0,0,0
18282,다사488471,여의동,0,0,0
18283,다사488472,여의동,0,0,0
18284,다사488473,여의동,0,0,0
18285,다사488474,여의동,0,0,0
18286,다사488475,여의동,0,0,0
18287,다사488476,여의동,0,0,0
18288,다사488477,여의동,0,0,0
18289,다사488478,여의동,0,0,0
18290,다사488479,여의동,0,0,0
18291,다사488480,여의동,0,0,0
18292,다사488481,여의동,0,0,0
18293,다사488482,여의동,0,0,0
18294,다사488483,여의동,0,0,0
18295,다사488484,여의동,0,0,0
18296,다사488485,여의동,0,0,0
18297,다사488486,여의동,0,0,0
18298,다사488487,여의동,0,0,0
18299,다사488488,여의동,0,0,0
18300,다사488489,여의동,0,0,0
18301,다사488490,여의동,0,0,0
18302,다사488491,여의동,0,0,0
18303,다사488492,서강동,0,0,0
18304,다사488492,서강동,0,0,0
18305,다사488492,서강동,0,0,0
18306,다사488492,서강동,0,0,0
18307,다사488493,서강동,0,0,0
18308,다사488494,서강동,0,0,0
18309,다사488495,서강동,1,0,0
18310,다사488496,서강동,1,0,0
18311,다사488497,서강동,0,0,0
18312,다사488498,서강동,0,0,0
18313,다사488499,서강동,0,0,0
18314,다사488500,서교동,0,0,0
18315,다사488501,서교동,0,0,0
18316,다사488502,서교동,0,0,0
18317,다사488503,서교동,0,0,0
18318,다사488504,서교동,0,0,0
18319,다사488505,서교동,0,1,0
18320,다사488506,서교동,0,1,0
18321,다사488507,서교동,0,0,0
18322,다사488508,서교동,0,0,0
18323,다사488509,서교동,0,0,0
18324,다사488510,서교동,0,0,0
18325,다사488511,서교동,0,0,0
18326,다사488512,서교동,0,0,0
18327,다사488513,연남동,0,0,0
18328,다사488514,연남동,0,0,0
18329,다사488515,연남동,0,0,0
18330,다사488516,연남동,1,0,0
18331,다사488516,연남동,1,0,0
18332,다사488517,연남동,1,0,0
18333,다사488517,연남동,1,0,0
18334,다사488518,연남동,0,0,0
18335,다사488519,연남동,0,0,0
18336,다사488520,연희동,0,0,0
18337,다사488520,연희동,0,0,0
18338,다사488520,연희동,0,0,0
18339,다사488520,연희동,0,0,0
18340,다사488521,연희동,0,0,0
18341,다사488522,연희동,0,0,0
18342,다사488523,연희동,0,0,0
18343,다사488524,연희동,0,0,0
18344,다사488525,남가좌1동,0,0,0
18345,다사488526,남가좌1동,0,0,0
18346,다사488527,남가좌1동,1,0,0
18347,다사488528,남가좌1동,0,0,0
18348,다사488529,남가좌2동,0,0,0
18349,다사488530,남가좌2동,0,0,0
18350,다사488531,남가좌2동,0,0,0
18351,다사488532,남가좌2동,0,0,0
18352,다사488533,남가좌2동,0,0,0
18353,다사488534,남가좌2동,0,0,0
18354,다사488535,남가좌2동,1,0,0
18355,다사488536,남가좌2동,1,0,0
18356,다사488537,남가좌2동,0,0,0
18357,다사488538,응암3동,0,0,0
18358,다사488538,응암3동,0,0,0
18359,다사488538,응암3동,0,0,0
18360,다사488538,응암3동,0,0,0
18361,다사488539,응암3동,0,0,0
18362,다사488539,응암3동,0,0,0
18363,다사488539,응암3동,0,0,0
18364,다사488539,응암3동,0,0,0
18365,다사488540,응암3동,1,0,0
18366,다사488541,응암3동,1,0,0
18367,다사488542,응암3동,1,0,0
18368,다사488543,응암3동,0,0,0
18369,다사488544,응암3동,1,0,0
18370,다사488545,응암2동,1,0,0
18371,다사488546,응암2동,0,0,0
18372,다사488547,응암2동,0,0,0
18373,다사488548,응암2동,0,0,0
18374,다사488549,응암2동,0,0,0
18375,다사488550,응암2동,0,0,0
18376,다사488551,응암2동,0,0,0
18377,다사488552,응암2동,0,0,0
18378,다사488553,응암2동,0,0,0
18379,다사488554,응암1동,0,0,0
18380,다사488555,응암1동,0,0,0
18381,다사488556,응암1동,0,0,0
18382,다사488557,응암1동,0,0,0
18383,다사488558,응암1동,0,0,0
18384,다사488559,녹번동,0,0,0
18385,다사488560,녹번동,0,0,0
18386,다사488561,역촌동,0,0,0
18387,다사488562,역촌동,0,0,0
18388,다사488563,역촌동,0,0,0
18389,다사488564,역촌동,0,0,0
18390,다사488565,역촌동,0,0,0
18391,다사488566,역촌동,1,0,0
18392,다사488567,대조동,0,0,0
18393,다사488568,대조동,0,0,0
18394,다사488569,대조동,0,0,0
18395,다사488570,대조동,0,0,0
18396,다사488571,대조동,1,0,0
18397,다사488572,대조동,1,0,0
18398,다사488573,대조동,1,0,0
18399,다사488573,대조동,1,0,0
18400,다사488574,대조동,0,0,0
18401,다사488575,대조동,0,0,0
18402,다사488576,대조동,0,0,0
18403,다사488577,갈현2동,0,1,0
18404,다사488578,갈현1동,0,1,0
18405,다사488579,갈현1동,0,0,0
18406,다사488580,갈현1동,0,0,0
18407,다사488581,갈현1동,0,0,0
18408,다사488582,갈현1동,0,0,0
18409,다사488583,갈현1동,0,0,0
18410,다사488584,갈현1동,0,0,0
18411,다사488585,갈현1동,0,0,0
18412,다사488586,갈현1동,0,0,0
18413,다사488587,갈현1동,0,0,0
18414,다사488588,갈현1동,0,0,0
18415,다사488589,진관동,1,0,0
18416,다사488590,진관동,1,0,0
18417,다사488591,진관동,0,0,0
18418,다사488592,진관동,0,0,0
18419,다사488593,진관동,1,0,0
18420,다사488593,진관동,1,0,0
18421,다사488594,진관동,1,0,0
18422,다사488594,진관동,1,0,0
18423,다사488595,진관동,0,0,0
18424,다사488596,진관동,1,0,0
18425,다사488596,진관동,1,0,0
18426,다사488597,진관동,1,0,0
18427,다사488597,진관동,1,0,0
18428,다사488598,진관동,0,0,0
18429,다사488599,진관동,0,0,0
18430,다사488600,진관동,0,0,0
18431,다사488601,진관동,1,0,0
18432,다사488601,진관동,1,0,0
18433,다사488601,진관동,1,0,0
18434,다사488601,진관동,1,0,0
18435,다사488601,진관동,1,0,0
18436,다사488601,진관동,1,0,0
18437,다사488601,진관동,1,0,0
18438,다사488601,진관동,1,0,0
18439,다사488601,진관동,1,0,0
18440,다사488601,진관동,1,0,0
18441,다사488601,진관동,1,0,0
18442,다사488601,진관동,1,0,0
18443,다사488601,진관동,1,0,0
18444,다사488601,진관동,1,0,0
18445,다사488601,진관동,1,0,0
18446,다사488601,진관동,1,0,0
18447,다사488601,진관동,1,0,0
18448,다사488601,진관동,1,0,0
18449,다사488601,진관동,1,0,0
18450,다사488601,진관동,1,0,0
18451,다사488601,진관동,1,0,0
18452,다사488601,진관동,1,0,0
18453,다사488601,진관동,1,0,0
18454,다사488601,진관동,1,0,0
18455,다사488601,진관동,1,0,0
18456,다사488601,진관동,1,0,0
18457,다사488601,진관동,1,0,0
18458,다사488601,진관동,1,0,0
18459,다사488601,진관동,1,0,0
18460,다사488601,진관동,1,0,0
18461,다사488601,진관동,1,0,0
18462,다사488601,진관동,1,0,0
18463,다사488601,진관동,1,0,0
18464,다사488601,진관동,1,0,0
18465,다사488601,진관동,1,0,0
18466,다사488601,진관동,1,0,0
18467,다사488601,진관동,1,0,0
18468,다사488601,진관동,1,0,0
18469,다사488601,진관동,1,0,0
18470,다사488601,진관동,1,0,0
18471,다사488601,진관동,1,0,0
18472,다사488601,진관동,1,0,0
18473,다사488601,진관동,1,0,0
18474,다사488601,진관동,1,0,0
18475,다사488601,진관동,1,0,0
18476,다사488601,진관동,1,0,0
18477,다사488601,진관동,1,0,0
18478,다사488601,진관동,1,0,0
18479,다사488601,진관동,1,0,0
18480,다사488601,진관동,1,0,0
18481,다사488602,진관동,1,0,0
18482,다사488602,진관동,1,0,0
18483,다사488602,진관동,1,0,0
18484,다사488602,진관동,1,0,0
18485,다사488602,진관동,1,0,0
18486,다사488602,진관동,1,0,0
18487,다사488602,진관동,1,0,0
18488,다사488602,진관동,1,0,0
18489,다사488602,진관동,1,0,0
18490,다사488602,진관동,1,0,0
18491,다사488602,진관동,1,0,0
18492,다사488602,진관동,1,0,0
18493,다사488602,진관동,1,0,0
18494,다사488602,진관동,1,0,0
18495,다사488602,진관동,1,0,0
18496,다사488602,진관동,1,0,0
18497,다사488602,진관동,1,0,0
18498,다사488602,진관동,1,0,0
18499,다사488602,진관동,1,0,0
18500,다사488602,진관동,1,0,0
18501,다사488602,진관동,1,0,0
18502,다사488602,진관동,1,0,0
18503,다사488602,진관동,1,0,0
18504,다사488602,진관동,1,0,0
18505,다사488602,진관동,1,0,0
18506,다사488602,진관동,1,0,0
18507,다사488603,진관동,0,0,0
18508,다사488604,진관동,1,0,0
18509,다사488605,진관동,1,0,0
18510,다사488605,진관동,1,0,0
18511,다사488606,진관동,0,0,0
18512,다사488607,진관동,0,0,0
18513,다사488608,진관동,0,0,0
18514,다사489384,시흥2동,0,0,0
18515,다사489385,시흥2동,0,0,0
18516,다사489386,시흥2동,0,0,0
18517,다사489387,시흥2동,0,0,0
18518,다사489388,시흥2동,0,0,0
18519,다사489389,시흥2동,0,0,0
18520,다사489390,시흥2동,0,0,0
18521,다사489391,시흥2동,0,0,0
18522,다사489392,시흥2동,0,0,0
18523,다사489393,시흥2동,0,0,0
18524,다사489394,시흥2동,0,0,0
18525,다사489395,시흥2동,0,0,0
18526,다사489395,시흥2동,0,0,0
18527,다사489395,시흥2동,0,0,0
18528,다사489395,시흥2동,0,0,0
18529,다사489396,시흥2동,0,0,0
18530,다사489396,시흥2동,0,0,0
18531,다사489396,시흥2동,0,0,0
18532,다사489396,시흥2동,0,0,0
18533,다사489397,시흥2동,0,0,0
18534,다사489397,시흥2동,0,0,0
18535,다사489397,시흥2동,0,0,0
18536,다사489397,시흥2동,0,0,0
18537,다사489398,시흥2동,0,0,0
18538,다사489398,시흥2동,0,0,0
18539,다사489398,시흥2동,0,0,0
18540,다사489398,시흥2동,0,0,0
18541,다사489399,난향동,0,0,0
18542,다사489400,난향동,0,0,0
18543,다사489401,난향동,0,0,0
18544,다사489402,난향동,0,0,0
18545,다사489403,난향동,0,0,0
18546,다사489404,난향동,0,0,0
18547,다사489405,난향동,0,0,0
18548,다사489406,난향동,0,0,0
18549,다사489407,난향동,0,0,0
18550,다사489408,난곡동,0,0,0
18551,다사489409,난곡동,1,0,0
18552,다사489410,난곡동,1,0,0
18553,다사489411,난곡동,0,0,0
18554,다사489412,난곡동,0,0,0
18555,다사489413,난곡동,0,0,0
18556,다사489414,난곡동,1,0,0
18557,다사489415,난곡동,0,0,0
18558,다사489416,난곡동,0,0,0
18559,다사489417,난곡동,0,0,0
18560,다사489418,난곡동,0,0,0
18561,다사489419,난곡동,0,0,0
18562,다사489420,난곡동,0,0,0
18563,다사489421,미성동,0,0,0
18564,다사489422,미성동,0,0,0
18565,다사489423,신원동,1,0,0
18566,다사489424,신원동,1,0,0
18567,다사489425,신원동,1,0,0
18568,다사489426,신원동,1,0,0
18569,다사489427,신원동,1,0,0
18570,다사489428,신원동,0,0,0
18571,다사489429,신사동,1,0,0
18572,다사489429,신사동,1,0,0
18573,다사489430,신사동,1,0,0
18574,다사489430,신사동,1,0,0
18575,다사489431,신사동,0,0,0
18576,다사489432,신사동,0,0,0
18577,다사489433,신사동,0,0,0
18578,다사489434,신림동,0,0,0
18579,다사489435,신대방2동,0,0,0
18580,다사489435,신대방2동,0,0,0
18581,다사489435,신대방2동,0,0,0
18582,다사489435,신대방2동,0,0,0
18583,다사489436,신대방2동,0,0,0
18584,다사489437,신대방2동,0,0,0
18585,다사489438,신대방2동,0,0,0
18586,다사489439,신대방2동,0,0,0
18587,다사489440,신대방2동,0,0,0
18588,다사489441,신대방2동,1,0,0
18589,다사489442,신대방2동,1,0,0
18590,다사489443,신대방2동,0,0,0
18591,다사489444,대방동,0,0,0
18592,다사489445,대방동,0,0,0
18593,다사489446,대방동,0,0,0
18594,다사489447,대방동,1,0,0
18595,다사489448,대방동,1,0,0
18596,다사489449,대방동,1,0,0
18597,다사489450,대방동,1,0,0
18598,다사489451,신길7동,0,0,0
18599,다사489451,신길7동,0,0,0
18600,다사489451,신길7동,0,0,0
18601,다사489451,신길7동,0,0,0
18602,다사489452,신길7동,0,0,0
18603,다사489452,신길7동,0,0,0
18604,다사489452,신길7동,0,0,0
18605,다사489452,신길7동,0,0,0
18606,다사489453,신길7동,0,0,0
18607,다사489453,신길7동,0,0,0
18608,다사489453,신길7동,0,0,0
18609,다사489453,신길7동,0,0,0
18610,다사489454,신길7동,0,0,0
18611,다사489454,신길7동,0,0,0
18612,다사489454,신길7동,0,0,0
18613,다사489454,신길7동,0,0,0
18614,다사489455,신길1동,0,0,0
18615,다사489456,신길1동,0,0,0
18616,다사489457,신길1동,0,0,0
18617,다사489458,신길1동,0,0,0
18618,다사489459,신길1동,0,0,0
18619,다사489460,신길1동,0,0,0
18620,다사489461,신길1동,0,0,0
18621,다사489462,신길1동,0,0,0
18622,다사489463,신길1동,0,0,0
18623,다사489464,신길1동,0,0,0
18624,다사489465,여의동,0,0,0
18625,다사489466,여의동,0,0,0
18626,다사489467,여의동,1,0,0
18627,다사489467,여의동,1,0,0
18628,다사489467,여의동,1,0,0
18629,다사489468,여의동,1,0,0
18630,다사489468,여의동,1,0,0
18631,다사489469,여의동,1,0,0
18632,다사489470,여의동,0,0,0
18633,다사489471,여의동,0,0,0
18634,다사489472,여의동,0,0,0
18635,다사489473,여의동,0,0,0
18636,다사489474,여의동,0,0,0
18637,다사489475,여의동,0,0,0
18638,다사489476,여의동,0,0,0
18639,다사489477,여의동,0,0,0
18640,다사489478,여의동,0,0,0
18641,다사489479,여의동,0,0,0
18642,다사489480,여의동,0,0,0
18643,다사489481,여의동,0,0,0
18644,다사489482,여의동,0,0,0
18645,다사489483,여의동,0,0,0
18646,다사489484,여의동,0,0,0
18647,다사489485,여의동,0,0,0
18648,다사489486,여의동,0,0,0
18649,다사489487,여의동,0,0,0
18650,다사489488,여의동,0,0,0
18651,다사489489,여의동,0,0,0
18652,다사489490,여의동,0,0,0
18653,다사489491,여의동,0,0,0
18654,다사489492,서강동,0,0,0
18655,다사489492,서강동,0,0,0
18656,다사489492,서강동,0,0,0
18657,다사489492,서강동,0,0,0
18658,다사489493,서강동,0,0,0
18659,다사489494,서강동,0,0,0
18660,다사489495,서강동,0,0,0
18661,다사489496,서강동,1,0,0
18662,다사489497,서강동,0,0,0
18663,다사489498,서강동,0,0,0
18664,다사489499,서강동,0,0,0
18665,다사489500,서강동,0,0,0
18666,다사489501,서교동,0,0,0
18667,다사489502,서교동,0,0,0
18668,다사489503,서교동,0,0,0
18669,다사489504,서교동,0,0,0
18670,다사489505,서교동,0,1,0
18671,다사489506,서교동,0,1,0
18672,다사489507,서교동,0,0,0
18673,다사489508,서교동,0,0,0
18674,다사489509,서교동,0,0,0
18675,다사489510,서교동,0,0,0
18676,다사489511,서교동,0,0,0
18677,다사489512,서교동,0,0,0
18678,다사489513,서교동,0,0,0
18679,다사489514,연남동,0,0,0
18680,다사489515,연남동,0,0,0
18681,다사489516,연남동,0,0,0
18682,다사489517,연남동,0,0,0
18683,다사489518,연남동,0,0,0
18684,다사489519,연남동,0,0,0
18685,다사489520,연희동,0,0,0
18686,다사489520,연희동,0,0,0
18687,다사489520,연희동,0,0,0
18688,다사489520,연희동,0,0,0
18689,다사489521,연희동,1,0,0
18690,다사489522,연희동,1,0,0
18691,다사489523,연희동,0,0,0
18692,다사489524,연희동,0,0,0
18693,다사489525,연희동,0,0,0
18694,다사489526,남가좌1동,0,0,0
18695,다사489527,남가좌1동,0,0,0
18696,다사489528,남가좌1동,0,0,0
18697,다사489529,남가좌2동,0,0,0
18698,다사489530,남가좌2동,0,0,0
18699,다사489531,남가좌2동,0,0,0
18700,다사489532,남가좌2동,0,0,0
18701,다사489533,남가좌2동,0,0,0
18702,다사489534,남가좌2동,1,0,0
18703,다사489535,남가좌2동,1,0,0
18704,다사489536,남가좌2동,1,0,0
18705,다사489537,남가좌2동,0,0,0
18706,다사489538,남가좌2동,0,0,0
18707,다사489539,응암3동,1,0,0
18708,다사489539,응암3동,1,0,0
18709,다사489539,응암3동,1,0,0
18710,다사489539,응암3동,1,0,0
18711,다사489539,응암3동,1,0,0
18712,다사489539,응암3동,1,0,0
18713,다사489539,응암3동,1,0,0
18714,다사489539,응암3동,1,0,0
18715,다사489540,응암3동,1,0,0
18716,다사489540,응암3동,1,0,0
18717,다사489540,응암3동,1,0,0
18718,다사489540,응암3동,1,0,0
18719,다사489540,응암3동,1,0,0
18720,다사489540,응암3동,1,0,0
18721,다사489540,응암3동,1,0,0
18722,다사489540,응암3동,1,0,0
18723,다사489541,응암3동,1,0,0
18724,다사489541,응암3동,1,0,0
18725,다사489541,응암3동,1,0,0
18726,다사489541,응암3동,1,0,0
18727,다사489541,응암3동,1,0,0
18728,다사489541,응암3동,1,0,0
18729,다사489541,응암3동,1,0,0
18730,다사489541,응암3동,1,0,0
18731,다사489542,응암3동,1,0,0
18732,다사489543,응암3동,0,0,0
18733,다사489544,응암3동,1,0,0
18734,다사489545,응암2동,1,0,0
18735,다사489546,응암2동,0,0,0
18736,다사489547,응암2동,0,0,0
18737,다사489548,응암2동,0,0,0
18738,다사489549,응암2동,0,0,0
18739,다사489550,응암2동,0,0,0
18740,다사489551,응암2동,0,0,0
18741,다사489552,응암2동,0,0,0
18742,다사489553,응암2동,0,0,0
18743,다사489554,응암1동,0,0,0
18744,다사489555,응암1동,0,0,0
18745,다사489556,응암1동,0,0,0
18746,다사489557,응암1동,0,0,0
18747,다사489558,응암1동,0,0,0
18748,다사489559,녹번동,0,0,0
18749,다사489560,녹번동,0,0,0
18750,다사489561,녹번동,0,0,0
18751,다사489562,녹번동,0,0,0
18752,다사489563,역촌동,0,0,0
18753,다사489564,역촌동,0,0,0
18754,다사489565,대조동,0,0,0
18755,다사489566,대조동,1,0,0
18756,다사489567,대조동,0,0,0
18757,다사489568,대조동,0,0,0
18758,다사489569,대조동,0,0,0
18759,다사489570,대조동,0,0,0
18760,다사489571,대조동,0,0,0
18761,다사489572,대조동,0,0,0
18762,다사489573,대조동,1,0,0
18763,다사489574,대조동,0,0,0
18764,다사489575,대조동,0,0,0
18765,다사489576,대조동,0,0,0
18766,다사489577,불광1동,0,1,0
18767,다사489578,불광1동,0,1,0
18768,다사489578,불광1동,0,1,0
18769,다사489579,갈현1동,0,1,0
18770,다사489580,불광2동,0,0,0
18771,다사489581,불광2동,0,0,0
18772,다사489582,불광2동,0,0,0
18773,다사489583,불광2동,0,0,0
18774,다사489584,불광2동,0,0,0
18775,다사489585,불광2동,0,0,0
18776,다사489586,불광2동,0,0,0
18777,다사489587,불광2동,0,0,0
18778,다사489588,불광2동,0,0,0
18779,다사489589,진관동,0,0,0
18780,다사489590,진관동,0,0,0
18781,다사489591,진관동,0,0,0
18782,다사489592,진관동,0,0,0
18783,다사489593,진관동,1,0,0
18784,다사489593,진관동,1,0,0
18785,다사489594,진관동,1,0,0
18786,다사489594,진관동,1,0,0
18787,다사489595,진관동,1,0,0
18788,다사489595,진관동,1,0,0
18789,다사489596,진관동,1,0,0
18790,다사489596,진관동,1,0,0
